"Path","File","Date Acquired","Sample","Misc"
"C:\Data\Megan\hybrid toadflaxes\","YellowToadflaxPooled.D","05 Mar 2025  09:28    ","Yellow Toadflax Pooled"," "
"TIC: YellowToadflaxPooled.D\data.ms"
6.297,187182.000
6.301,190213.000
6.304,182339.000
6.307,186273.000
6.310,181893.000
6.313,186486.000
6.316,180123.000
6.320,179769.000
6.323,185197.000
6.326,181057.000
6.329,183095.000
6.332,176576.000
6.335,181329.000
6.339,185577.000
6.342,195140.000
6.345,188837.000
6.348,193557.000
6.351,198483.000
6.354,199301.000
6.358,197903.000
6.361,201879.000
6.364,204615.000
6.367,209349.000
6.370,212821.000
6.373,215791.000
6.377,217442.000
6.380,221687.000
6.383,227611.000
6.386,240649.000
6.389,240825.000
6.392,259364.000
6.396,274887.000
6.399,308966.000
6.402,341387.000
6.405,386128.000
6.408,456342.000
6.411,506286.000
6.414,575686.000
6.418,635509.000
6.421,669327.000
6.424,699409.000
6.427,693245.000
6.430,703398.000
6.433,657775.000
6.437,602612.000
6.440,551565.000
6.443,512049.000
6.446,463247.000
6.449,418806.000
6.452,390433.000
6.456,360736.000
6.459,353477.000
6.462,363145.000
6.465,357596.000
6.468,379660.000
6.471,359373.000
6.475,368446.000
6.478,358323.000
6.481,354718.000
6.484,344816.000
6.487,324964.000
6.490,314607.000
6.494,299097.000
6.497,291862.000
6.500,281309.000
6.503,277302.000
6.506,265339.000
6.509,270198.000
6.513,255772.000
6.516,253264.000
6.519,258215.000
6.522,253973.000
6.525,247601.000
6.528,241153.000
6.531,238869.000
6.535,239908.000
6.538,234296.000
6.541,225113.000
6.544,223212.000
6.547,229257.000
6.550,220753.000
6.554,216229.000
6.557,217736.000
6.560,214788.000
6.563,210343.000
6.566,207981.000
6.569,208570.000
6.573,208851.000
6.576,206201.000
6.579,206178.000
6.582,203451.000
6.585,202798.000
6.588,204991.000
6.592,204106.000
6.595,208110.000
6.598,207575.000
6.601,206844.000
6.604,208676.000
6.607,209975.000
6.611,213092.000
6.614,223714.000
6.617,222958.000
6.620,239531.000
6.623,261944.000
6.626,277686.000
6.630,306494.000
6.633,322121.000
6.636,347771.000
6.639,362857.000
6.642,359981.000
6.645,369283.000
6.648,371427.000
6.652,367110.000
6.655,343924.000
6.658,334084.000
6.661,333510.000
6.664,325087.000
6.667,319220.000
6.671,323870.000
6.674,317133.000
6.677,327040.000
6.680,335476.000
6.683,333077.000
6.686,339938.000
6.690,337459.000
6.693,323208.000
6.696,317478.000
6.699,304295.000
6.702,282810.000
6.705,279662.000
6.709,259313.000
6.712,257416.000
6.715,246000.000
6.718,241044.000
6.721,230183.000
6.724,226811.000
6.728,227831.000
6.731,227347.000
6.734,236946.000
6.737,233343.000
6.740,243703.000
6.743,256173.000
6.747,267056.000
6.750,296896.000
6.753,311674.000
6.756,326828.000
6.759,363943.000
6.762,372484.000
6.765,394237.000
